247;779
3009;4464
1817;1971
3768;5295
882;1338
901;3828
4129;5141
915;2147
44;875
3070;3215
798;1028
374;394
3000;3989
675;987
2681;2833
585;1421
290;1267
2820;3141
759;1777
12;4877
1099;5215
1587;1818
2417;4583
4832;5217
1819;4403
4232;5471
4041;4103
3840;4294
4627;4706
2496;3623
1064;1341
4933;5463
1645;1833
3131;4493
1108;1710
330;5250
157;934
2928;3302
64;1819
1025;3254
3967;3982
3498;5338
1135;4223
2753;4125
558;870
2927;5276
3999;5179
3287;3845
4644;5174
4091;4728
404;4424
2956;5021
2299;3263
2006;3105
3330;4347
1385;2745
3289;3420
1161;3623
3037;4273
4827;5360
3739;3945
1134;1200
4308;4643
1464;3484
1015;2454
193;2523
3049;3132
1619;1912
2526;3537
2013;4983
2475;4390
2151;5352
3135;3987
4440;5435
1764;5442
5087;5239
4933;5277
3657;3697
754;1431
3019;4009
2927;4375
3522;3689
1399;1937
217;2675
2656;3149
2251;2403
1616;1697
958;4188
794;3301
3349;3358
3534;5076
2341;4961
3799;4220
3264;4488
124;2054
4145;5028
688;1580
2518;3747
89;1405
39;5120
3002;3878
4512;4981
847;930
2858;5424
2816;5049
3142;3516
993;1019
4401;5238
2661;5425
3195;4739
90;2053
3378;4933
3073;4636
2708;3681
54;188
280;1293
2556;3640
2528;2899
3265;3455
4159;5061
4172;4267
2367;4580
149;989
2371;4084
3498;4890
2666;4083
201;1705
3096;4495
2570;3506
789;2052
132;5314
3952;4175
1828;1859
4834;5144
645;4417
282;3654
2150;4943
1179;1245
1175;2020
1006;2705
776;1752
774;1991
1322;2001
528;1065
165;5036
2535;5057
2796;2905
233;617
2668;3640
1898;5384
992;1190
1175;1877
2624;3050
3776;4831
5002;5197
3710;4263
838;933
2276;4224
480;4289
2226;2711
3507;4946
1667;3398
3027;4159
716;2733
297;1877
2201;3064
2278;2710
1014;1422
3981;4678
2190;4579
3092;3644
4475;5414
1254;5304
1144;1943
2933;3409
4554;4813
4048;4174
206;1922
589;2058
4034;4241
1342;1920
744;793
3194;5269
4379;4897
414;1103
20;1219
1296;3158
1451;1640
956;2122
2939;3698
3210;3346
1363;1976
1435;1479
46;1946
409;1889
2865;5164
123;293
1279;3316
3261;5172
3054;4889
2452;2957
257;3157
258;1022
4967;5376
247;1771
264;471
851;1405
3898;4051
2175;5392
362;422
1174;1235
708;4986
2447;5030
2765;5419
3449;4972
3864;4662
842;4695
2322;3912
465;1115
4661;4914
2737;3408
4346;5241
2276;4130
2260;2620
424;564
2429;3329
2542;3166
4506;5341
924;1737
2195;2971
300;1331
307;1829
882;1939
3844;4278
3132;4320
904;1329
2614;3591
294;1489
2207;2596
4930;5275
2720;4266
1863;4703
3513;4723
455;1082
682;1162
3064;3249
258;446
3423;5423
3556;5287
976;1175
84;1440
4008;5404
4529;4918
3111;3775
2259;4310
374;2406
2554;3207
876;1249
1320;2781
3178;5455
736;1891
795;1878
479;1473
5124;5172
160;2587
3907;4665
710;2631
2906;3507
3103;5339
587;1416
1137;1757
1534;1577
89;851
1749;1762
1677;2373
275;526
4889;5033
922;1631
1250;2144
1968;3259
1624;1837
3348;5154
84;594
1988;4289
2290;4925
2351;5307
471;2046
3091;5329
2201;3198
3944;4962
39;1754
3390;3619
1811;4996
1041;1952
1519;2069
2306;4650
4083;5195
468;1888
1828;5082
4109;4387
312;504
2262;5414
244;2035
3329;3453
5243;5457
1390;2787
2284;2396
909;3157
890;1401
2676;4305
286;1964
91;951
4026;4347
1099;3807
4207;5073
1668;4146
1054;1993
1178;2070
570;4003
2401;5448
528;1399
62;1515
890;1256
4503;5109
597;3402
2648;4642
5250;5273
2494;3454
2441;4503
2726;4762
5056;5405
3;987
578;689
739;1477
671;1916
3272;3488
2859;5422
3273;4322
2576;3934
4778;5414
4393;5340
919;1102
1018;1579
979;1315
2908;3835
4108;4112
2444;3946
138;2109
1674;3026
664;1653
3452;4628
2672;4647
359;3919
534;867
2321;4901
633;1360
3024;3632
798;1408
391;1114
2356;3509
29;361
3761;4660
1517;1648
1640;1737
557;1063
971;1766
3297;5258
1390;5166
3734;4675
1460;2124
105;684
4693;4869
486;1043
3256;4030
1010;1709
4259;4665
246;1885
4870;5149
757;1468
4069;4118
2193;3201
2471;4978
2858;4463
1386;2808
1851;1930
2287;4701
2534;4663
2848;3551
1122;1346
4003;4755
3613;4111
515;3108
4446;5432
3707;4091
2010;2357
4932;5192
2533;3429
3074;3785
1507;1869
3222;4983
3895;4714
2514;2766
4501;5218
3389;4544
2838;4430
2825;4212
1836;4474
2210;2799
4954;5161
2694;3322
3547;5404
1856;1986
425;1452
1522;2250
2415;3449
1463;5086
4860;4939
3488;3766
341;1628
817;1815
3326;3351
1196;1222
5150;5182
3863;4905
4389;4494
4732;5108
1125;3540
903;1301
811;1812
2947;4563
3713;4325
2309;4545
1453;1762
210;1429
3429;5140
3159;4553
540;1745
1600;5146
4919;5123
2715;2744
3340;5036
3858;4273
691;2063
1749;1956
3989;5296
3963;5423
589;1164
1434;1709
374;1258
546;721
147;2307
2578;2935
136;2734
3526;4022
4536;5353
33;1238
2420;3224
4514;5247
4836;5362
2522;5258
3796;4161
163;4011
2270;4886
2375;3940
3177;5104
274;822
967;1040
1153;1916
2759;5105
2154;5039
594;2440
3580;3751
2444;4802
1685;4685
1857;2068
2504;4578
1235;1960
1478;1956
3216;5371
192;1696
2380;5281
57;2468
1080;3943
3864;3964
4082;4965
511;2057
2312;2485
164;1550
1544;1914
2619;5298
2159;3399
2545;5239
3131;3560
138;3741
1630;2162
2097;4142
3264;3411
117;1541
758;1113
1789;2023
1769;2862
2488;4562
3172;4808
4325;5355
3451;5240
112;2260
100;3259
771;1128
2587;3432
649;1668
2529;2631
4790;4805
3772;5457
841;4024
385;1389
3801;4598
690;852
1058;1987
1232;1578
340;1069
1336;1950
2425;3723
3918;4112
4051;5469
2801;3214
25;531
2994;3845
853;1565
3654;4277
4124;4712
676;1082
2848;3280
180;425
808;882
3992;4097
2220;4872
226;571
532;4127
3171;5326
1027;1113
1496;3943
2882;5394
755;1680
2945;4418
1530;1706
933;1298
206;1240
3615;4283
218;302
3305;4254
4022;4173
178;521
1669;1723
1226;1239
505;1333
2439;4630
3472;4836
204;2569
3438;4438
201;1068
3243;4263
2376;5315
3978;4446
3465;4782
301;1869
2848;4678
1149;2057
343;1462
5078;5178
353;5102
3697;5269
109;176
2463;4684
952;2531
4654;5338
4907;5181
4873;4945
1141;4486
30;3108
2611;3758
1809;1839
2803;4954
4648;5074
53;537
2163;3553
2671;4802
4770;5040
2470;3371
3555;4215
83;730
2299;2838
3205;3213
52;1419
2298;2594
429;3430
1806;4769
1153;1795
3501;4675
2737;3833
4384;4909
3570;4648
1400;1515
849;1307
700;5446
2184;2370
242;4800
782;881
28;2148
2230;5375
1161;3880
3270;3910
3851;5308
2641;3553
2444;4734
3393;4399
4157;5025
1277;1836
253;632
3897;4207
2312;2950
4370;4606
221;474
4048;4401
3488;4012
2693;4356
83;425
1416;4941
735;1026
1550;4371
3404;3565
3732;4895
3896;4357
2276;2350
4607;5114
1122;1962
205;582
4871;5363
2892;3163
1073;1270
3909;5461
2743;2938
2870;4540
651;1880
2795;3381
1510;4368
1969;2404
1898;2306
4296;5241
3097;3386
754;973
2405;3795
1318;4456
278;877
2820;3880
1170;1327
2429;2953
3274;4426
403;4196
2072;5347
3676;5411
4140;4694
91;1956
2933;3109
795;1822
4555;5189
2805;3974
195;988
4062;4967
2824;4538
2851;4484
2317;3734
2445;2977
929;1976
2483;4241
4258;4505
273;1852
1499;3543
1953;1965
1431;1473
672;1458
397;3003
88;3129
343;1859
3441;3619
3472;4245
2059;2584
398;1236
2223;3728
758;1034
3865;4872
4483;5429
1504;5014
2736;3960
3567;3832
2028;2958
3089;4252
488;2142
4010;4269
2343;2824
2203;3865
3821;3877
80;1852
3079;4548
3548;5021
5022;5375
1241;1953
3589;4597
3950;5166
3416;5057
4775;5153
3163;3164
330;1340
2098;2204
1705;4346
2261;4669
1526;1858
2858;3947
391;1391
4159;5067
2933;4502
1114;1344
742;2049
3654;3839
912;1474
492;600
3714;5348
2371;3216
4065;4616
1898;1940
3154;4393
3037;5027
46;1475
2537;3385
2498;2769
3125;3257
2391;5406
2392;4456
736;1653
678;1384
128;2100
1180;2026
206;601
4822;5178
172;537
1707;2083
2024;4745
2383;4747
1243;2826
3013;3375
680;1116
2358;5372
1012;1297
2524;3571
2912;3050
135;1844
361;3149
2370;2694
4186;4795
3046;4680
2573;4952
5187;5455
2762;4720
1050;1341
225;1550
536;2127
2171;5395
2968;4910
942;1199
514;802
99;3834
1399;2381
1068;1705
326;1584
3423;4490
3753;5209
2285;2999
2251;2667
1632;5341
287;1417
935;1287
2221;3707
4726;4740
4911;5431
2103;3247
3354;3857
4090;5159
2726;3276
2627;3781
618;3049
1359;1964
1411;1666
596;2156
791;912
963;2007
2636;3801
2940;3176
3032;4027
1578;1720
1396;1447
91;1476
679;767
904;1415
1293;3017
3405;4894
2254;2260
381;4271
517;4861
174;1021
745;1095
2081;2594
178;448
356;2780
2795;4164
3113;4207
2261;3634
3136;4248
3816;4650
1575;1938
1203;4107
1441;1445
1553;5464
928;3664
3239;3536
3398;3611
2437;2902
1079;4679
2471;2498
4506;5188
448;1313
3680;5105
823;4830
5175;5277
3668;4083
3371;5308
3449;4239
2250;5413
3811;4478
3271;4711
2820;5165
2054;2105
86;2674
1089;5385
2205;4996
63;3253
40;1914
1073;2084
660;1901
2886;3394
391;1338
1133;1432
1389;3118
4450;4765
28;919
2077;5450
980;2270
2509;3497
3337;4962
1242;4357
2547;3490
3488;4514
318;516
4161;4576
1509;3427
3104;4989
876;1046
3435;4960
1153;2005
4224;4699
535;1381
3641;3870
2746;5169
2327;3283
2308;2514
1604;3517
926;1826
3121;4830
2986;5337
100;1968
1121;1554
3487;4411
468;1980
2811;4900
1251;1459
4548;4973
2635;5077
3087;4097
2585;3368
852;3424
1503;4000
2359;4050
1387;1639
70;1159
4188;4550
414;789
2591;4027
3053;3786
2833;3466
2922;3796
2087;2759
4616;4767
2824;5310
4105;4448
3009;4051
2879;4504
1001;1909
779;2101
2686;3443
4242;4981
1795;1893
4496;4621
1239;1526
554;3924
2152;5050
761;1021
2885;3582
2695;2837
5056;5456
2358;2477
215;1532
1915;4143
2258;4581
3061;3510
2240;2395
3488;3500
2643;4025
828;1121
3744;3818
2303;4770
672;1801
130;435
3610;4083
2494;4312
2754;5393
1137;1327
3345;3922
1655;1957
3010;3155
188;1579
1328;1732
3077;3746
64;1293
3326;3673
100;2139
396;1560
269;486
108;274
2156;2271
1180;2100
3325;3635
3053;4071
2214;2619
881;1558
331;1817
3084;5447
1628;2066
86;313
2312;2562
3529;5154
479;1646
3027;4090
3669;4482
352;1255
227;501
822;2980
152;2545
2786;3480
4407;5126
298;3072
183;518
4554;4726
540;2489
2834;5068
2912;3414
673;1816
1424;1584
2259;4895
2961;3420
354;5087
2657;3637
1806;4761
3842;4062
148;862
2212;3902
3460;4506
1465;4256
1115;1444
4326;5400
2673;3575
745;1170
4796;5473
1015;2214
2899;5313
2262;3168
4044;4606
133;1055
2235;2260
3690;4615
2466;3688
2697;4872
3497;3872
3983;4841
1347;4930
809;1642
57;1805
1069;1532
25;2075
754;819
5045;5114
4012;5245
314;1520
1024;1027
710;2714
2952;4954
2867;4851
2668;2709
2313;4992
737;1004
1498;4346
143;2979
4192;5363
334;338
2439;3781
1900;2269
4657;4756
3086;4172
1903;2653
72;861
4960;5025
136;4583
3766;4881
1692;1805
22;447
566;4789
174;1686
4260;4732
1632;3226
3087;4987
1281;1370
3809;5479
3069;4244
2207;4453
2337;4704
929;984
3480;4495
690;5145
1981;5346
2987;5102
269;1043
2275;5072
3420;3857
2561;2816
4200;5460
2026;2121
2293;4051
2624;3948
2603;2720
1072;1744
5417;5429
4471;5265
1387;1829
2351;4930
2407;2907
1193;1864
2517;4087
980;2401
3494;3993
4261;5400
1825;3791
2386;4795
3234;3935
3107;3186
1756;2260
3594;4269
2199;2639
3042;3214
3874;5400
3582;4257
452;1665
2739;5451
376;2260
498;4759
2041;2045
1915;3988
1603;3254
1908;5464
3393;3853
2091;3080
2811;3397
37;4178
687;3165
134;1813
13;1244
703;4589
336;3797
509;685
2775;2778
4258;5459
3854;3898
746;1852
3402;3588
4777;4947
1245;2002
3009;5292
331;2110
2785;3493
1586;3787
3078;4191
826;2076
2925;4019
3758;3884
2964;4056
376;3405
2444;3947
1559;1633
2220;3176
128;1704
3204;4609
1671;1815
2318;3424
352;1334
62;97
1025;1603
3153;3516
3401;4671
3275;5020
146;452
4642;4838
4118;4976
4318;4738
4716;5167
3197;4881
3038;3066
1316;1474
1137;2060
1367;1857
1111;1851
4628;5257
3731;5130
1642;5155
2421;5165
5195;5403
310;1246
3582;4987
2240;3894
3117;5122
2715;3659
3745;5082
3711;5395
3332;3343
776;1146
4920;5235
3644;4061
4558;4954
499;2796
1848;5250
1736;1767
1597;4633
164;3167
2162;4382
2853;3517
2239;3843
2298;2575
4526;4796
5196;5300
2573;3138
3328;4858
36;1445
1125;3825
3101;3775
3038;4343
1739;1917
4220;5113
149;4223
3657;3740
854;2205
2556;4922
3775;4113
199;2088
1329;1425
2982;5102
577;1874
1294;2033
106;900
197;491
893;1054
3770;3776
1195;1564
1202;2052
777;1239
683;704
3377;4699
870;962
100;1494
892;1194
50;255
3015;3499
3723;5234
269;863
1031;1815
4099;4944
3268;4982
1008;2091
3592;5440
4961;5105
2726;2973
3927;4833
3093;3906
4313;4953
1170;2065
328;372
3386;4616
2837;4432
3246;4675
1889;2080
506;3091
2815;3487
196;331
3172;4070
2192;4181
4844;5410
2978;4081
1106;2038
2742;4439
3349;4597
2786;3039
1306;1683
2876;4220
245;642
2618;3420
2928;3740
1331;2127
1033;1105
3626;4609
757;4043
181;1862
1486;3817
1433;2531
2965;4205
3302;4728
2419;4456
2557;4081
2574;4626
1409;1910
3684;4687
3154;5184
455;1740
1728;1912
3170;4797
2855;4530
2258;2596
4122;4223
3030;3970
781;1244
4128;4895
2925;3070
3783;3801
3145;3699
2327;4607
149;302
3779;4655
2678;4845
4406;4676
1828;2450
1037;4772
2792;5184
1242;3011
3203;5355
775;1555
535;3822
271;602
1715;1937
3261;4014
1222;1644
959;1694
4004;4158
2159;4103
2265;4880
49;4595
3139;3958
2973;5000
742;897
2475;3421
2156;4207
1815;1954
432;572
2622;5366
2794;4344
3401;3920
3768;4969
4387;4412
1164;1232
2359;4365
810;1629
2168;2724
11;1932
1042;1446
1168;1607
1547;1600
2572;3713
3089;4923
657;1478
2352;3882
2423;2737
2520;4337
2456;2473
2295;3385
3590;4409
3635;4831
3588;4036
2674;3517
3793;3811
1777;3926
3128;4738
2491;5455
2061;5118
2807;4052
646;3761
2332;4152
1604;3969
3889;5344
4245;4504
2662;2702
2399;2620
2587;4951
3110;5060
968;1111
542;2126
14;83
3757;4157
2845;4902
2776;3120
1122;1524
2334;5469
2527;3308
3797;4740
4534;4866
391;1887
1834;2273
3245;3593
4312;5089
1706;1906
451;1316
3731;4695
2774;2915
562;1662
2894;3856
2999;5322
209;874
3419;3760
363;1929
2390;3887
1066;2044
80;521
4084;5063
1695;3181
3510;4596
184;2220
569;3267
1203;1547
2990;5085
1282;1658
1579;2032
2465;2613
2723;4665
2418;4070
272;1727
2343;2604
1235;1434
733;4949
541;2337
5255;5305
101;3578
435;502
4389;4557
147;508
207;1870
1138;1786
3373;3648
3178;5215
3770;4831
906;1029
1121;3211
2006;5431
4643;4771
2292;5074
4205;4939
2217;2863
702;1515
3192;5457
3299;4041
2962;3836
839;1290
1983;2067
2717;4622
3051;3823
1540;1855
3044;5094
1857;1921
3645;3646
3550;4198
1580;3720
3173;4964
801;2107
2229;2656
266;938
2567;5132
820;1249
3772;4200
952;1433
4576;4809
2651;3201
2341;5370
4326;4821
3979;3982
3744;4164
210;255
227;1191
2604;5143
3043;4657
2465;3742
780;2531
666;5458
1166;5052
627;1906
2342;2344
71;2586
4016;4745
77;1625
2964;3583
2016;2104
2871;4024
1106;4772
2275;5096
3527;3539
2650;3589
4224;4720
1093;1553
909;4158
938;1974
2896;3725
726;1749
725;1422
1243;3393
2458;4539
1186;4806
383;1490
4299;5221
57;370
4495;5246
3598;4316
661;3906
6;85
3597;4347
4497;5466
142;746
4054;4567
1831;2001
2811;5000
4679;5184
382;1650
3523;3578
1037;1888
2415;2737
1151;1286
1422;2026
2926;3327
397;2797
2606;4389
3445;4882
3626;3853
2576;3848
771;1236
2591;3951
315;1072
3393;4112
1173;4644
2178;3628
1150;1854
2423;3477
2094;5268
196;1537
1171;1899
1883;3147
2346;2366
4388;4711
1499;5017
327;3201
1678;1927
733;5275
1708;2041
2173;3957
2615;3394
2614;2867
928;5129
515;5305
3684;4473
808;1042
489;5217
3533;4371
2604;3325
1090;1944
2970;5126
1077;2034
4789;4947
931;1272
1234;1795
1431;1727
552;1047
736;1364
1130;1200
1803;2108
395;2627
3057;3668
816;1436
4213;5023
3427;3440
4475;4778
2287;3658
3163;4580
819;1571
1103;1843
203;466
2709;5319
3719;4808
3264;4610
3760;4487
3487;4151
229;1118
2636;4725
4879;5476
585;1058
775;1784
2391;2529
2048;4882
1830;1945
2161;2937
1300;1480
2279;3036
2920;4294
3148;3639
556;1048
3780;4221
614;2542
2614;4995
4119;4756
260;969
3737;3972
391;1633
504;785
106;589
197;274
103;1543
3200;4391
1125;1198
971;1847
2693;5263
2952;4061
3624;4580
3406;3945
3620;4875
2370;3322
591;2139
972;2031
941;4887
3216;4069
2215;2714
3008;3412
612;1714
179;1709
3809;5457
1591;4076
2841;5205
1734;2166
4352;5097
3026;3656
2723;5072
3868;4985
908;1750
835;1486
561;1929
5004;5465
563;895
4411;5401
3488;5056
2294;4311
4204;4750
638;1781
934;1030
2223;4756
4724;5026
2870;4433
3912;4823
97;465
23;969
3821;4942
418;4589
121;475
724;2054
2960;3806
3636;4265
316;2040
734;1927
2224;4419
957;1232
4693;5024
3298;4487
509;3836
4282;4684
1374;3183
29;573
211;710
1390;3454
2169;4248
1020;1820
2607;4060
2263;4076
4448;4555
4714;5310
4282;5419
2929;5369
339;1814
290;4994
945;1005
1448;1680
2530;4827
3273;4889
1296;1866
3381;3406
1673;2122
199;1070
4495;5165
2092;3342
4452;5189
716;4199
36;5361
260;439
3130;3906
929;1701
398;1824
660;1587
888;1708
705;1290
3768;4598
2544;3667
1595;1801
1024;1666
796;1203
4822;4830
767;1116
2886;5363
2365;2632
2657;2904
772;3236
3768;4487
1536;3721
1095;1170
2021;3854
887;1763
2951;4222
1460;5291
842;928
2901;3047
4306;4903
2871;4560
189;635
1459;1721
335;1453
2811;5285
3755;4135
1866;2375
1614;2039
720;1859
4738;4894
2366;5043
2761;5084
975;1441
2675;4738
2022;3574
999;1311
3056;4015
2251;2559
1572;2229
1007;2440
665;5411
1651;1940
2167;2759
2482;4426
4308;4901
2463;5084
3594;4197
1358;2122
3978;4228
1095;1601
3441;5423
3788;4953
3883;4009
72;1109
585;1276
935;1732
2841;3967
2544;2615
4019;4073
3891;3958
2285;2569
1685;2732
3195;5124
3866;4077
824;1727
3681;5010
4176;4767
4083;4678
2015;5225
4525;5051
2701;5290
296;1600
1177;4998
2635;4570
2251;2582
2267;2296
767;1782
514;694
342;519
293;1941
2162;4828
3364;5365
3197;3801
22;897
1006;2370
3801;4457
972;2166
1080;1759
3332;4822
270;3179
4278;4707
2695;4686
3241;3611
168;4653
202;2497
1021;1203
863;1540
292;399
1581;3891
2271;2992
3888;5218
881;2100
3229;3382
4640;4998
121;1979
220;4417
2467;2867
3015;3219
4529;4539
1227;4781
2051;2584
3455;4391
3247;5072
3125;4311
3381;3965
2444;3478
3773;4342
1212;1634
222;1002
2472;3442
4448;5189
3615;4115
3396;5386
3854;4404
2348;4796
3817;4246
846;2539
586;895
53;1044
2737;3955
4897;5287
2549;3065
3291;4129
1393;3200
1693;2626
50;826
2437;5422
1579;1655
4866;5078
4145;5203
1535;4697
2985;3878
47;1167
599;1458
3474;4189
2227;4641
3169;3989
1633;1718
790;1645
1733;2091
3310;5203
401;1341
521;1000
3649;4827
4051;4585
537;1824
532;4416
674;1954
4775;5180
3390;5133
3122;3240
5034;5049
944;5229
2925;5141
4003;4376
709;1540
300;468
482;1427
3061;4981
336;4726
263;3980
3200;4099
1290;2131
1029;1165
3221;5285
831;2097
100;377
1279;1719
856;1271
2820;4930
5021;5102
786;1722
1317;1666
3125;5037
3504;3890
2403;3768
532;1562
3351;5150
3054;5002
3436;3519
3353;4433
81;92
2623;5022
2292;4879
2177;2349
2817;3344
2277;4504
1438;3958
2477;4422
222;387
2250;4400
4258;4566
3084;3294
76;2621
574;1284
1394;3733
86;2250
895;4417
4507;4534
4444;5166
472;542
1118;1345
275;1897
403;2716
2953;3009
1217;3564
514;1584
2731;4030
2655;5104
918;1297
847;1397
1362;2107
3996;4054
1018;1148
3034;3368
2372;3767
1518;2042
1189;1210
4424;4892
766;1519
0;2056
115;1579
2638;4138
466;1175
3125;4919
1929;4416
1802;5086
3093;3130
4758;5165
4881;5009
2510;2532
685;1136
1346;1962
2597;5261
4583;4939
3413;4810
2177;2281
1639;1854
4419;4957
1669;1750
4020;5362
3472;3512
2720;3389
238;918
352;961
3539;5425
3337;3910
2178;4806
8;13
83;595
3115;3847
118;1612
360;608
1389;1733
897;1957
246;5225
1437;1559
2636;4913
1840;3023
4353;4957
1277;1572
2484;2976
3898;4381
503;615
712;1892
147;1375
3442;5389
4587;5252
717;749
2013;4424
367;1492
1796;4193
3417;4973
979;1742
3614;4728
1792;2065
2701;4657
1649;1875
1613;2119
641;3455
4017;4068
4998;5467
4595;5354
149;1266
4553;4936
873;1836
1774;1878
2784;3585
124;3186
1210;1525
2389;5399
2385;5414
2649;4337
3006;5452
2328;4005
4464;4795
4627;4964
4801;5060
629;1539
2699;5124
428;1714
2841;5211
979;1580
1369;2292
1414;1452
3878;4443
2311;3147
298;3478
1510;3023
803;5166
2230;4446
4180;4665
2857;4576
3761;3859
4064;4898
1282;2076
4969;5076
794;5370
4063;4890
2435;4114
101;3239
492;1464
3061;3209
3301;3994
1650;1897
2719;3891
4168;5136
124;1171
844;1480
2805;3361
1232;1350
200;1635
2448;4650
1415;1857
2197;4790
500;962
3103;4846
46;338
3506;4324
4663;5186
2380;2694
2611;5112
282;4965
2238;2730
757;4042
854;2236
4963;5040
294;542
2213;4972
4749;4757
3429;5288
2284;3912
4163;5351
3727;4450
2275;2723
2499;4118
2761;4559
4084;4341
4583;4860
3392;5395
2882;4242
829;1322
385;2033
427;950
10;146
466;976
3420;5116
3089;4278
1938;2492
1682;4562
2658;2755
3701;4972
660;1540
3632;5037
108;231
2103;4665
246;867
3594;4735
4704;5080
2459;5358
1264;1444
748;1869
3345;3390
2597;2970
4146;4210
816;5402
1138;5297
571;2064
331;1303
3797;4268
2261;3537
3517;3969
2091;3549
3582;3673
1124;1579
3404;5032
18;1879
2528;3739
4029;5255
2710;2898
2822;4390
51;529
4058;5244
2719;4282
1148;2132
716;2577
3918;4157
423;881
513;3133
3576;4555
1038;1506
4235;4396
2830;5189
2845;4464
173;285
2579;3183
3129;4592
3347;4521
2267;3838
2366;3221
244;1178
1912;2097
1890;4949
3008;4388
2489;4998
2640;3522
1380;4826
14;161
4185;4878
864;1066
4352;5472
48;4116
3687;5158
974;2039
991;1983
1650;1932
2504;3897
3339;4295
430;1506
4038;4679
543;1586
4135;5301
471;843
259;363
78;859
391;1886
193;243
3344;5178
4085;5477
4435;4580
4556;4561
310;1834
3396;3868
4603;5452
3703;4345
39;532
3264;4694
2324;3959
2788;2876
2269;3608
195;3574
30;5023
4112;4157
1410;1461
2228;3489
2525;2812
3582;3752
897;1074
4067;4114
2451;2569
406;488
3522;5112
2395;2399
245;1996
4213;5176
2603;4802
659;1996
4251;5479
2008;2099
1219;1228
1232;2058
4516;4890
774;1259
2022;4911
823;5078
5020;5032
3242;3347
185;448
2595;3323
1454;2112
1549;3688
4419;4875
629;1767
928;1378
3762;5185
2831;4502
2577;4914
1755;4045
3069;3071
712;1229
1288;2119
4723;4808
2260;2741
1502;1812
2201;4088
423;1933
4504;4901
2696;3306
2158;5165
1343;4623
317;598
4910;5260
3152;4525
2392;4616
394;1305
3986;5060
3137;4976
1166;4963
2335;5077
257;4672
3141;4930
741;995
4096;4876
908;1666
2582;3801
72;4650
797;1117
1776;2308
2183;5382
4500;4736
4618;5167
2280;2687
775;862
3918;4346
3246;4815
4220;4275
1041;1868
230;251
3855;4467
2297;4279
528;2381
1676;2038
1550;4011
334;1937
4286;5314
1834;4203
4;1958
3320;4103
3236;3914
2528;4206
1253;1907
3325;4831
982;1445
3565;4935
2463;5435
1016;5432
2808;3234
1105;1760
3724;4138
2635;4686
3831;4412
5062;5371
3085;4181
1690;1881
3472;4134
754;1699
2099;5478
2684;2768
3964;4409
2691;5377
3818;4691
1144;1795
2214;5077
