2.128899308990821027e+01,-4.083706451579151775e+01
2.996122603780976590e+01,1.747567898740236814e+01
-2.185240352523705454e+01,3.118411324218989122e+01
3.500885262376042562e+01,-9.496147366820414604e+00
4.877495013413976288e+00,-2.851377521096372547e+01
4.834750710347117320e+01,1.367126044648857341e+00
4.957796706000632980e+01,6.198215931725284733e+00
3.285991777666973945e+01,2.625799229249673772e+01
-4.431166843415606138e+01,1.288124868853269156e+01
-4.127726743375116314e+01,-2.477106885367989619e+01
1.048444862182531701e+01,-2.610845522676246944e+01
1.556685244445682592e+01,6.008433594879665662e+00
8.219394615083594147e+00,-2.064739109011528129e+01
-1.076608480660398826e+01,3.336445679972045042e+01
3.671455225233064112e+01,9.005800157106683912e+00
4.413573119249656784e+00,-2.742785296762806979e+01
2.761780265684288804e-01,-2.096290794680590963e+01
-1.707228744011035104e+01,-1.561185735321980772e+01
-2.229789026541759611e+01,3.062540738194786982e+01
-2.124050312724643419e+01,1.093686029730252862e+00
2.623792346592579250e+01,2.711324735799187025e+01
4.730087939115961859e+01,1.450125458992027827e+00
1.367706356610890950e+01,3.596004537373605814e+01
-2.803718984440538620e+01,-2.235175835328940597e+00
-3.980489778916423660e+01,1.345682210683351876e+01
-1.148875396291614237e+01,-1.781112227835421180e+01
-1.599946165847070034e+01,-5.085404208557906713e+01
3.372123194509023847e+01,-1.640331709004890559e+00
2.580892351234735216e+01,2.699695935548260906e+01
5.859785714081596097e+00,-1.556870680900658321e+01
-5.398784724626839449e+00,-5.240884517125597597e+01
1.368517568460539735e+00,-3.257414307543615450e+01
-7.885627734601212246e+00,-3.287648454893727368e-01
3.400904268592467528e+00,-3.358714677672924154e+01
4.941158562264045884e+01,2.035309117739253271e+00
2.917419588243649287e+01,-2.283091444629723554e+01
1.430587800165390711e+01,-2.317472834664493675e+01
-9.401194249534128744e+00,2.895031776838726501e+01
4.034593380642208515e+00,-2.490879288311908013e+01
-1.967712504050303579e+01,2.748437533059995630e+01
8.876470140721959723e+00,1.824916700444786954e+01
-2.572058938762268454e+01,-1.292022244265509023e+01
2.484062553009719565e+01,-2.590682359652927147e+01
2.273193286997757312e+01,2.295666990870812896e+01
