469.46701,165.81940
851.52277,714.01031
677.99231,659.57391
1033.44397,500.40625
465.62573,496.85632
1083.03088,264.21326
851.55713,677.88361
802.74133,-36.10022
773.51721,362.57452
838.61609,703.71655
845.12476,107.16670
1217.94348,490.47977
1010.94006,207.53670
847.77740,281.29547
589.33759,517.42181
270.15503,316.60818
861.29022,-151.68811
457.71790,295.21350
1032.98450,397.86310
835.91626,-299.49982
944.69189,192.81679
783.57336,398.88983
297.77396,416.64923
700.08606,448.95734
1091.03015,199.60336
994.75952,572.76782
816.56403,166.74612
269.79413,273.95563
804.96887,-269.11945
895.48102,185.02518
837.84692,325.35541
678.42596,393.58282
489.62897,565.04492
574.23260,439.21320
777.09320,391.22690
1119.68823,91.65160
1040.72437,88.65097
310.88931,405.03259
549.60754,164.74643
685.55072,659.22577
1226.69800,228.61269
979.35687,273.53433
770.93829,427.35291
665.13220,-126.02271
983.65747,587.12323
467.87366,566.52954
330.02917,428.36511
777.69421,-145.16010
858.47473,137.36382
970.13458,326.47900
1038.78552,69.52760
1084.57141,277.89844
824.34991,-153.94366
453.72308,242.47339
1088.92493,153.12166
1008.47510,22.25078
974.52478,578.52344
906.85706,707.40918
745.64972,407.57343
234.50800,281.89792
981.87134,53.35565
1069.55200,481.47736
1173.14001,487.79504
340.64917,435.89502
842.92816,-141.68997
905.88281,730.11084
900.04895,209.16522
931.49164,86.28360
591.99249,531.95331
617.71173,469.58020
844.43402,-162.09146
253.65338,323.91312
972.89606,401.42731
772.83655,348.50394
840.96094,-287.00769
977.94580,53.82935
981.89764,221.00400
1202.37744,239.72426
831.23639,580.53918
798.94263,699.21198
401.85489,335.76816
374.50885,276.27243
767.12543,-31.85248
1218.62708,157.00496
594.60004,459.65921
858.84680,726.35803
798.98840,-136.76193
738.76947,154.99295
531.52502,555.99768
848.90625,174.13049
1056.96851,548.88208
821.75073,-253.50711
974.36938,600.82861
253.86325,287.71487
1267.25293,459.66541
916.01202,148.98643
1061.37646,66.17570
918.61047,310.96808
290.28955,382.03027
253.20706,298.07761
1200.81982,447.85925
337.45233,394.13483
740.49524,267.07681
539.44122,576.35876
234.93958,246.96233
1197.64246,162.68687
1100.58557,401.28207
776.82263,366.32602
824.21820,202.92197
1031.05945,314.55209
639.68646,473.79071
1200.59912,237.42880
487.61951,238.38663
1282.86389,481.35229
779.68524,40.65109
825.09741,695.99036
763.57074,0.00484
597.92755,139.25531
1136.01392,172.25827
888.11267,753.81799
991.31091,195.44421
292.68118,267.26947
757.18524,-220.98276
593.14417,265.66629
1299.30591,185.34570
1228.53589,162.74875
895.66791,-259.43512
316.37476,276.56830
374.90616,248.02879
886.79443,719.69696
1019.66553,256.86694
899.30554,639.59277
1115.44299,225.88206
660.95996,122.02968
902.35571,684.55505
969.93018,622.56946
829.62103,158.46957
1277.56226,203.03961
594.09839,199.68954
525.79523,579.77527
671.41833,-165.37161
774.44153,166.24124
776.15411,326.12149
957.68469,602.96179
584.94012,492.74249
807.30145,32.76744
592.54114,422.44806
596.05103,543.26410
643.07880,-201.47974
782.25720,-111.53592
453.90836,210.72995
992.89429,309.37158
527.34808,237.27208
739.75146,35.18123
972.18799,689.17523
708.89954,386.66125
765.30365,-101.64148
305.72223,473.09644
805.67426,718.69177
502.59906,307.18335
854.84863,683.92468
1014.23334,145.84058
881.07751,579.38074
724.39447,449.28430
269.88272,441.00983
893.30066,219.63519
737.36877,-174.67300
798.76575,14.16005
496.47266,549.24097
530.30139,213.14825
381.76859,268.48792
1012.43726,68.58997
881.33752,578.61536
880.34656,326.57938
614.66473,443.23636
770.72070,56.02199
697.78857,635.75610
796.54675,-222.46979
815.35730,32.20190
1054.53723,426.52411
876.71576,173.87312
599.93878,224.11746
461.34085,285.99319
843.66241,398.19434
863.08081,130.14893
722.47516,-201.38715
1037.82556,365.70908
638.68713,200.32970
881.13257,149.63783
419.11450,218.89044
859.04480,673.91022
804.60944,-260.87317
620.68390,449.85809
1219.95605,247.10132
722.75940,437.75397
564.06494,245.34943
831.41754,788.58044
457.44525,264.62549
1188.02490,435.50949
1086.20569,121.13840
1253.39941,197.80103
543.42554,575.81982
1149.16992,453.30945
868.27417,786.61084
254.13150,304.07727
684.79657,119.31091
1093.77246,433.78387
947.77966,168.91318
458.08737,311.95096
1144.05261,225.85327
