565.03210,-25.55988
468.42377,733.56012
201.79327,744.04059
677.84949,627.04773
333.36121,109.64738
779.97351,-50.06326
490.87994,710.57825
963.46057,202.62215
620.86682,161.82526
477.96954,745.18030
959.25061,67.62573
645.34949,497.41220
899.68555,-14.41589
809.93646,93.67006
350.65680,221.74988
469.73718,-235.78421
1175.36499,510.04132
538.95294,-148.35684
748.60089,343.27789
1271.28943,393.27045
887.76318,13.67149
589.00549,152.82425
381.85086,-143.01907
475.34998,224.73882
924.11597,-172.04642
629.85028,643.26288
955.95966,-106.78104
492.84235,-285.77319
1279.97729,426.85431
915.92603,61.25772
893.14325,12.35016
533.91541,222.78850
288.60202,141.86942
440.15240,179.39813
590.62787,158.65869
854.53174,-114.13385
834.73822,-78.21951
396.58643,-153.09296
649.96118,-9.39389
203.43311,742.43652
885.80206,-262.65833
866.13538,133.64865
565.25317,155.68726
1162.88147,370.35431
614.02612,652.69556
283.88376,131.84111
397.46814,-107.59189
1173.13599,486.17249
974.56195,-6.21381
778.08246,252.22057
809.19897,-77.74249
779.96204,-49.09564
1166.69592,505.36325
608.09302,-133.60260
932.61139,-118.14343
813.74066,-25.28232
618.11853,657.28906
497.62192,753.87408
561.27576,182.72884
467.91110,-273.92462
804.70563,-24.06924
711.45868,615.81097
669.58789,524.39819
389.37323,-102.90909
1173.22058,520.61603
484.11469,779.31024
903.55988,96.38095
896.16895,46.01628
339.57437,226.50133
430.33224,210.19324
1173.34155,524.55164
463.41000,-240.94907
738.09827,262.77377
647.27539,163.83112
1292.14026,394.57440
803.72540,-7.14352
870.39435,38.55510
893.07703,-254.62939
610.30896,481.86285
443.01688,699.83008
525.32001,-181.16824
537.40924,-242.06442
966.32751,236.06244
840.01385,-213.78156
434.06680,190.89972
454.95956,753.53882
1148.06445,490.25558
738.97400,0.40855
302.14255,202.92471
953.75952,-95.47516
655.23047,586.20612
1256.61719,405.39249
604.02618,657.57556
484.98282,-271.07745
647.11261,472.23584
946.36847,-3.81348
801.53717,-94.37277
778.30505,196.32352
418.37695,-153.43069
480.14429,-259.89850
686.42511,473.90247
403.77255,-143.98419
705.80835,-133.45792
292.12787,220.63635
497.86847,-295.05206
848.46277,-211.30817
764.78552,356.21555
