0,575.47532,-59.97619
1,478.12042,654.36866
2,574.06598,792.18515
3,731.55529,304.15435
4,326.42871,273.55049
5,780.87566,-115.10780
6,493.69242,621.89661
7,936.86019,-149.10346
8,687.08391,55.77843
9,472.15038,631.78205
10,704.15402,-167.39886
11,788.16611,421.22415
12,713.63666,-125.37661
13,750.14499,-75.41153
14,384.27583,331.32837
15,281.69586,41.46190
16,1179.10648,-212.11327
17,467.09076,-45.97759
18,745.23419,158.22306
19,1241.72868,-263.56138
20,755.56341,-163.73841
21,642.09711,107.61764
22,293.55794,153.67151
23,578.51277,220.36095
24,651.55355,-150.72063
25,662.62404,318.14192
26,631.61988,-185.22476
27,316.26458,9.35030
28,1279.17476,-287.22680
29,730.97599,-151.94444
30,753.81874,-31.29546
31,628.08019,193.47315
32,290.38451,400.23876
33,567.13983,138.66774
34,672.87420,82.55647
35,739.02266,-243.67784
36,763.71997,-232.93668
37,309.44501,120.64554
38,489.64018,4.32162
39,572.25446,795.30986
40,655.53337,-46.97443
41,801.43631,-62.68971
42,600.46191,152.59283
43,1202.26956,-196.02675
44,620.29500,364.12548
45,276.77352,414.15260
46,282.04236,158.89697
47,1195.18368,-202.63310
48,653.72822,-232.77572
49,765.97430,11.28714
50,790.33151,-197.36190
51,779.13995,-104.40053
52,1179.26608,-207.20911
53,520.91245,-100.91873
54,646.37554,-206.50198
55,846.36129,-166.08264
56,619.49851,315.94509
57,481.84899,616.22939
58,676.52150,93.91472
59,298.00720,53.34752
60,860.33581,-190.87856
61,766.68606,293.76699
62,804.53648,404.58677
63,286.07354,183.87839
64,1152.45425,-184.50833
65,466.62151,586.71296
66,773.90249,-132.57436
67,1057.15722,-244.98986
68,386.47297,334.70759
69,476.89948,260.64048
70,1169.69638,-211.67100
71,275.32824,51.41621
72,710.45565,98.05379
73,699.59399,33.14416
74,1244.33006,-294.78084
75,824.96237,-150.12029
76,748.44016,-145.90906
77,673.88807,-51.71637
78,622.94438,366.02363
79,435.09075,538.03227
80,379.24017,9.58173
81,357.26704,-5.84040
82,991.17961,-138.96768
83,638.62332,-91.17436
84,483.55648,257.74437
85,459.92138,649.92221
86,1160.50233,-188.58705
87,626.14234,-149.96826
88,321.35402,388.98714
89,624.39242,-202.87058
90,736.88656,298.00498
91,1270.99280,-259.24455
92,609.00941,378.96070
93,299.19246,14.24541
94,774.57101,269.31839
95,692.98393,-220.82623
96,772.76527,-220.87652
97,735.51662,7.23789
98,340.11333,84.66601
99,283.03628,23.98760
100,780.01844,346.95901
101,374.99742,68.12464
102,643.30853,-180.32515
103,312.19958,390.98249
104,351.47278,0.50919
105,667.73428,-92.27343
106,794.84991,104.48366
107,659.52934,84.98481
108,673.69866,-144.62445
109,732.33487,-60.71307
110,479.84184,285.26555
111,660.14295,-91.42752
112,505.36999,-48.33507
113,720.47365,388.21447
114,859.56196,-121.02811
115,474.48924,598.10477
116,960.62814,-118.79354
117,574.44781,-6.30177
118,617.58145,-204.18428
119,459.81460,659.26561
120,723.99135,-153.43798
121,328.60212,-10.29700
122,1277.24125,-226.52970
123,504.04272,32.54576
124,673.37610,-7.24702
125,657.77979,-83.11890
126,1190.67497,-282.04463
127,347.58164,-8.93172
128,393.61299,-56.71726
129,476.38667,638.50438
130,736.76877,-149.64998
131,513.35904,520.95667
132,665.59845,-164.51207
133,657.14900,-34.63368
134,517.65838,598.28079
135,571.56957,471.61955
136,635.02554,-210.31005
137,696.40228,-31.48176
138,653.29891,28.27406
139,299.02281,391.01447
140,1209.29811,-136.51929
141,640.29674,-166.77635
142,735.80280,-47.76348
143,615.48087,344.21909
144,397.83104,350.42418
145,893.32293,-133.62683
146,490.44726,141.23565
147,375.08217,350.51027
148,1226.52970,-131.39005
149,1156.72485,-182.40582
150,560.03814,-105.90078
151,768.20359,-9.68787
152,519.31682,21.62505
153,826.70738,-29.80218
154,532.54246,581.34383
155,646.18316,161.36493
156,1111.37341,-171.49003
157,218.40714,254.15055
158,440.03889,626.07117
159,498.82439,-6.02179
160,491.86023,618.07512
161,717.42817,-227.27324
162,603.43139,233.40301
163,586.15278,218.04494
164,263.12303,206.58980
165,768.11585,-125.59326
166,1217.22107,-189.92018
167,960.56104,-137.02525
168,303.27207,395.25571
169,514.36447,-9.43532
170,374.17401,-25.14612
171,786.70221,-148.49252
172,633.37402,162.34478
173,736.58159,-37.70305
174,518.59073,239.33941
175,783.18118,-43.25905
176,567.32998,736.52781
177,1250.90378,-204.03668
178,897.50172,-140.61516
179,787.39872,167.96802
180,702.07148,-181.79215
181,543.92716,56.47784
182,454.65824,-36.77970
183,742.22895,-118.31059
184,665.18063,-234.84934
185,1218.74226,-196.85062
186,753.27214,82.57460
187,608.13006,-21.71183
188,666.17624,-230.84466
189,566.09696,-150.50234
190,501.39614,601.77641
191,1282.75654,-289.38073
192,519.20507,242.61020
193,645.65511,-54.02612
194,595.92279,190.95869
195,555.59428,28.02008
196,394.40444,624.86648
197,607.95027,-50.80969
198,756.22628,330.00432
199,687.56120,-243.59011
200,665.05719,-37.29401
201,314.52402,389.98911
202,790.83734,301.65398
203,441.82388,634.06997
204,287.44593,16.33949
205,703.15049,-52.72180
206,782.21440,214.27405
207,702.56732,-145.69334
208,420.69949,-1.87500
209,654.33418,-136.43097
210,306.13429,389.94710
211,715.34865,-98.11237
212,1297.87058,-259.36325
213,357.34115,53.45717
214,778.45801,-157.75802
215,295.08083,399.75583
216,264.74347,186.74934
217,541.82904,570.68873
218,514.87251,566.50229
