0,1722.131094,853.040692
1,2363.493380,746.689178
2,1657.687042,-59.501888
3,1582.863032,336.077126
4,1301.414320,-58.589556
5,2394.154890,501.472130
6,2300.853048,500.142754
7,2205.003318,732.008418
8,809.517128,817.011582
9,1230.082226,860.116382
10,1224.184424,22.376502
11,1633.182966,1077.962410
12,1192.792260,-53.443712
13,931.186094,491.379390
14,2179.011372,581.316084
15,1293.458966,-27.720550
16,1313.501238,-117.373058
17,1295.919260,598.698426
18,1646.217142,-65.882002
19,1045.332142,1441.186950
20,2198.324908,806.198724
21,2379.524504,516.907642
22,2118.774460,917.349630
23,2070.186856,35.754754
24,868.909504,750.446874
25,1347.332860,506.669322
26,1166.363808,446.375064
27,1891.127712,1289.634162
28,2216.905588,814.291460
29,1160.060186,-111.967304
30,1871.027826,572.896852
31,1375.167736,-12.018720
32,1241.372494,1243.758328
33,1381.681254,-0.547406
34,2372.776230,469.029918
35,1138.442056,136.349506
36,1189.043474,2.012652
37,815.086138,424.248720
38,1288.348330,-55.534012
39,770.085924,194.614374
40,1750.548290,75.373198
41,1106.794708,666.549172
42,1167.937808,98.585560
43,2291.804956,859.117562
44,1274.284564,778.848946
45,2151.299430,750.699658
46,1514.323218,167.992306
47,2116.031226,231.042270
48,2261.685508,919.473828
49,2246.219520,843.184094
50,1240.040052,-88.733364
51,1359.825528,-47.524514
52,906.501358,608.805602
53,2190.527316,612.377900
54,1781.604162,434.704930
55,2212.126752,509.548046
56,965.811112,360.551152
57,1347.000186,229.435648
58,1421.416874,581.700864
59,2071.582096,929.247738
60,1081.811548,1485.243796
61,2328.265918,710.283834
62,1413.447692,1408.331866
63,829.864028,644.003926
64,1374.204258,677.905020
65,1151.155602,60.270242
66,2191.790686,742.250698
67,1078.070012,84.340390
68,817.325752,824.770368
69,1069.767056,1534.741430
70,1408.607014,1495.693636
71,2089.792004,957.246134
72,1761.314060,219.127980
73,1190.869044,106.869092
74,1634.676596,336.381788
75,1738.089020,1125.340704
76,1191.056344,1218.178194
77,886.162422,1066.469438
78,1812.029780,825.979500
79,2259.667946,888.644114
80,1163.472748,129.348738
81,1471.373726,638.755812
82,1135.024818,542.931886
83,1315.018244,384.440864
84,2266.618402,830.306522
85,1670.984822,1043.261788
86,1596.239414,1065.437284
87,1622.936876,-58.250754
88,1233.446322,-25.984752
89,966.662982,365.876296
90,1618.198212,1141.249776
91,1079.686990,33.934246
92,1032.162022,1014.810440
93,1387.096982,1029.160918
94,999.848064,389.974734
95,2131.290960,249.105862
96,1366.656302,1057.778626
97,1444.322680,642.448370
98,1391.791998,-23.384664
99,787.472508,428.085796
100,1019.874898,994.232256
101,1443.324294,541.268966
102,1143.986450,119.155984
103,1484.031988,1549.276522
104,1256.558584,-93.463870
105,1332.918528,1090.207160
106,1555.755836,182.020402
107,1252.205752,730.896236
108,1761.499794,99.248164
109,2221.554682,511.037810
110,1605.000206,826.032616
111,1310.477954,1179.714428
112,897.305044,717.383786
113,861.306684,347.074716
114,1708.994028,-134.323628
115,1546.394984,699.250964
116,1167.319672,1248.019946
117,805.399154,856.196634
118,1054.291184,1438.367760
119,1811.600080,595.795878
120,1462.800436,1511.763776
121,2264.029986,729.710700
122,1401.497208,616.743426
123,2256.634558,881.331676
124,1674.197800,-192.076954
125,867.396450,339.649712
126,1422.688244,1124.162088
127,1814.631744,1277.851638
128,1450.363278,1183.468946
129,743.201366,698.033654
130,1097.948502,603.012162
131,1790.295508,1160.422792
132,1756.118664,1216.643976
133,1663.156886,1141.370896
134,472.845694,1195.838134
135,811.314226,452.233248
136,2241.037032,679.995456
137,1164.665616,2.296834
138,1499.357276,618.594488
139,1593.431706,395.452908
140,833.822328,1417.375586
141,889.049420,480.208752
142,2306.528886,882.335400
143,980.023104,693.685866
144,668.828346,778.842102
145,819.619526,364.370634
146,1719.480422,413.065446
147,1236.647306,-76.491436
148,1485.802438,529.336828
149,1933.117208,506.287940
150,805.588294,422.064758
151,2277.002392,587.834100
152,1231.089548,1171.787214
153,1940.489796,413.292330
154,877.306902,802.871506
155,1941.891224,474.648344
156,641.717138,1335.921770
157,1291.552318,584.541028
158,1505.093576,579.517452
159,1066.945238,1537.871672
160,1499.071172,1563.927986
161,797.705894,351.481168
162,1162.474508,453.182430
163,1233.142896,1236.808582
164,1456.348948,1540.277690
165,1243.147172,-45.792732
166,2018.072462,945.474150
167,884.096176,343.934734
168,2225.570378,886.266930
169,1198.354364,-20.240102
170,1593.601210,833.598126
171,900.036496,814.999818
172,769.053198,231.726152
173,1182.254116,-55.137122
174,1159.087282,21.677758
175,1091.618788,171.370922
176,1725.959244,158.777760
177,782.531246,322.391892
178,2217.026960,794.143218
179,769.738974,240.560780
180,2218.018818,773.970580
181,977.793926,378.861076
182,1191.347522,-124.266402
183,1148.374614,149.669042
184,2077.727310,557.455622
185,1110.670494,131.468150
186,850.829968,1368.267416
187,1189.582678,39.617866
188,1156.214032,55.892072
189,1150.119170,93.254650
190,1448.247218,1393.737474
191,1897.245576,117.220764
192,1728.400248,76.813554
193,1076.906516,181.022286
194,2138.149754,229.226560
195,764.768846,410.514952
196,1245.073552,844.470118
197,1660.631842,1099.964748
198,2260.816434,762.531606
199,1817.834056,1176.704012
200,1446.667648,279.059504
201,2218.281318,819.686386
202,2300.068072,931.277212
203,2253.642750,948.716664
204,1464.434396,642.864846
205,678.758770,1131.558314
206,1347.536622,1010.664694
207,1245.476976,-40.938462
208,1145.530484,-11.511904
209,1374.118024,860.935458
210,1471.128556,189.863842
211,663.618600,790.852512
212,1219.027042,1189.818804
213,988.091326,392.949844
214,1079.700964,171.528754
215,2212.377354,511.582326
216,2308.190176,652.890424
217,1809.448476,217.501744
218,2297.333484,500.008674
219,1094.802382,66.632424
220,1204.482284,-95.649336
221,1233.211130,-9.564810
222,1361.306336,1134.991134
223,893.525430,215.131042
224,1700.584290,149.059158
225,830.102068,255.569660
226,1616.103050,1096.962632
227,1731.790132,415.000874
228,1273.829858,1219.189520
229,1589.756878,1080.897470
230,1249.243442,-138.504064
231,1019.486688,1050.499658
232,885.513670,1093.141808
233,2168.338246,836.760918
234,2279.674702,912.585716
235,1385.387698,1102.836102
236,1523.429286,453.475674
237,1714.340248,599.409728
238,2266.379844,806.420846
239,1106.468796,746.275790
240,1452.088936,1449.911962
241,1100.518576,28.101348
242,1231.517700,1164.757504
243,1149.029856,109.392386
244,1618.441562,1115.353452
245,833.331002,361.489164
246,2169.232298,29.453994
247,1250.553866,-72.534132
248,1191.619310,-25.285608
249,1420.899788,559.092454
250,2057.356050,916.478672
251,1211.969676,1148.565720
252,1214.793110,-21.463918
253,2327.900018,617.144440
254,874.395004,1070.632978
255,879.137078,294.962256
256,1660.566954,-189.464316
257,1256.187080,-99.887384
258,829.901860,811.247544
259,1588.617992,324.239720
260,883.703500,213.667530
261,1569.020376,465.117580
262,1341.783834,1097.038642
263,1113.055082,718.763350
264,1272.642188,605.892020
265,930.032724,820.989582
266,1750.460032,223.995822
267,1393.850884,-55.420458
268,1377.334978,-35.931040
269,1106.912430,109.322252
270,1473.889916,190.688048
271,1506.370326,312.374002
272,1221.628486,1225.362210
273,1210.773154,-54.083274
274,2075.421174,555.781526
275,1957.636772,384.996648
276,1270.751814,-139.302398
277,1639.506020,1176.203848
278,1368.842622,-32.758078
279,1541.126596,1036.174174
280,2208.424728,482.265264
281,2049.403766,885.040912
282,1086.237768,1491.402236
283,1410.130124,1485.831678
284,2290.669400,896.052524
285,1117.131726,15.156904
286,725.687922,1145.946906
287,1323.450670,793.463858
288,2265.984724,842.902906
289,858.212960,692.432982
290,797.311986,373.315340
291,907.512164,329.596374
292,1453.091728,197.423682
293,2252.549144,929.726726
294,1021.179720,367.211616
295,1198.945144,34.660374
296,1615.940228,1057.333282
297,1816.316562,574.294070
298,905.432614,322.062308
299,1067.295536,1537.747730
300,1832.158804,1135.138216
301,1285.264800,546.044046
302,2229.653570,773.778558
303,1014.947192,337.793962
304,2079.247246,922.850302
305,1016.246964,730.563734
306,1615.024786,454.030908
307,1191.172982,19.843826
308,1351.210022,1106.933578
309,1892.515966,111.551232
310,2344.634762,695.378500
311,1357.225280,-122.620848
312,1174.217266,-71.195882
313,758.471930,344.169440
314,1813.647620,256.999560
315,1816.838360,1101.158520
316,1965.699462,30.926164
317,851.060606,330.525382
318,1381.585426,247.052960
319,1385.382952,1089.453660
320,975.435404,423.665730
321,850.309868,1363.888286
322,1099.268234,66.921084
323,2261.602512,47.023290
324,1151.573060,1253.415952
325,1543.122454,1110.160842
326,1069.270780,65.163234
327,1026.958910,1007.636846
328,1299.154790,1115.420928
329,1885.266416,104.440140
330,1649.180072,1068.703104
331,2309.208470,933.484648
332,1709.123336,593.512888
333,1311.179340,-136.474492
334,897.590584,775.828424
335,2262.841244,46.798072
336,1235.099524,1176.318210
337,1239.731768,754.740700
338,1717.741474,854.740420
339,1503.716814,1565.104412
340,845.885086,745.888760
341,1435.549102,288.859556
342,1377.026908,-36.840768
343,1341.152060,1206.894028
344,618.071804,1349.148626
345,1800.710116,849.642760
346,1478.879018,641.341848
347,1152.318792,1246.450378
348,1384.393892,1156.936094
349,1423.012164,532.390026
350,1310.385490,1224.876264
351,2306.224928,936.672932
352,2332.885514,620.558752
353,1531.655932,1127.398132
354,1356.980590,479.511862
355,1431.462074,1397.543616
356,1758.302194,826.663214
357,736.657176,271.114936
358,785.905516,315.527676
359,1160.255838,50.875720
360,1891.138122,554.389198
361,1664.805122,1111.446606
362,2385.806772,503.990074
363,2211.156462,819.675476
364,2237.751458,566.680268
365,1377.149358,1022.939204
366,1744.144710,1079.045588
367,1722.135810,1025.992766
368,485.603936,1155.929876
369,2221.755552,923.169154
370,1023.141160,373.440796
371,1015.953160,989.861158
372,2147.950636,786.480826
373,890.100516,362.984170
374,1166.740148,-6.248008
375,1208.255684,-80.766950
376,1248.138894,1291.016326
377,992.220818,647.428068
378,1715.293612,829.470780
379,2137.478218,749.375524
380,1032.887322,119.737896
381,1507.358950,1554.694768
382,1463.133854,1159.738412
383,1977.542156,-14.866548
384,1723.398236,1096.719204
385,1402.030162,-38.474096
386,2212.630290,513.504948
387,2080.081218,1244.221082
388,981.101492,415.513222
389,1151.880760,48.951960
390,1735.427168,-145.252774
391,980.450572,348.784430
392,1386.145014,1115.965142
393,1739.574760,855.501560
394,1392.537762,-71.811080
395,2018.665246,1097.173150
396,1437.323788,511.961320
397,1161.443966,60.404576
398,2089.507608,1264.693912
399,1477.493954,283.852102
400,1315.645206,-14.407064
401,2077.065720,221.737572
402,1384.409180,1068.938052
403,2148.614714,1189.186246
404,1392.849262,1304.814702
405,1169.426962,47.143376
406,2052.088842,890.828796
407,1786.137832,421.628896
408,771.749698,434.450850
409,1264.238320,-126.100810
410,781.225850,443.591524
411,2357.495350,434.149156
412,2291.945544,874.836000
413,1365.242534,505.420192
414,1256.106430,1294.736930
415,1421.155390,558.215818
416,1134.197718,148.118828
417,1368.665880,349.470634
418,1749.832122,1211.739368
419,1401.605566,630.576396
420,1261.112840,-80.495628
421,612.756502,795.795062
422,2193.249386,949.940760
423,1225.059128,1180.773490
424,1272.436028,1306.266122
425,1294.783136,401.902454
426,1790.971848,1199.693410
427,2207.311126,639.340632
428,1778.618792,1191.654620
429,1701.162120,-64.662762
430,1130.435080,716.682026
431,1178.102294,1206.897896
432,2249.908140,673.046180
433,1394.901402,1154.036474
434,1349.700688,1055.887000
435,881.231032,482.227706
436,1606.385504,358.766924
437,1354.951928,1066.330068
438,1744.330764,1054.841738
439,2068.340866,901.471938
440,2234.958104,562.451828
441,1357.801812,-81.891406
442,2231.421628,721.434652
443,913.666382,812.379034
444,686.907714,1327.793260
445,1360.133830,1012.165810
446,2208.533200,18.618934
447,1431.226270,1176.007152
448,1728.648220,-133.455762
449,1215.557804,1153.663676
450,1500.639046,176.444862
451,878.280554,1351.272130
452,1534.943614,1029.238320
453,1845.394736,1265.583634
454,1375.627288,-62.605160
455,1295.032014,1231.436012
456,1547.197340,314.922922
457,1060.893756,1438.213186
458,1230.809908,-44.539456
459,856.381950,358.343906
460,1098.148258,751.607306
461,1243.730456,1217.783566
462,1420.298718,33.917742
463,637.892076,1333.535446
464,1282.263198,1266.888948
