0,748.35783356875038,-128.26543226174246
1,1085.5088955896881,444.75877264859366
2,628.66179311722101,475.58546965866384
3,1049.2281803171134,223.61931144121391
4,569.24362223301443,501.59821953940366
5,398.14945869180337,408.04404257490916
6,402.36130281302883,139.5112532040454
7,550.22611580158502,-504.25725927088405
8,199.1916745190841,483.20610713446786
9,371.17319218234957,534.7945522022975
10,343.50205813259311,448.40747788809495
11,545.02250986609863,-477.55429043958793
12,656.05779231627366,461.12838917514199
13,963.74845570935634,261.49105310821534
14,622.07308757993292,-158.47619739885178
15,126.91791416464808,896.5243225021419
16,801.24014923659911,271.36283536196487
17,402.32227165837094,462.9715245708652
18,287.81002084459112,-697.02557100306603
19,1270.6728822068981,296.66619600378954
20,274.76347142611826,525.24165657721255
21,1071.7729087460775,445.45347024041894
22,720.44954852143496,490.25777751155499
23,641.31508840278423,343.2061765065863
24,239.81286068349115,428.17453377069506
25,540.2976879096127,438.1082380254237
26,130.87709405845888,236.80582973785022
27,1326.1264249356757,254.68104955190634
28,87.701604000164281,200.54167103572914
29,648.02696319090933,-281.26763970837305
30,1286.0986230596136,343.79393459942725
31,265.02253261635821,-25.103235329610087
32,518.06671837703573,164.6513611080629
33,193.62956203008977,805.94145114579385
34,927.51230011907069,455.92944327031603
35,910.01066747959294,477.05892206809796
36,674.06428884930801,473.42786279739931
37,220.71146217417643,525.55902725827536
38,528.1489649109318,526.81914589512724
39,451.55328144713326,-483.74934875259748
40,850.9252178566984,479.17772425530973
41,200.2042226569196,912.22496020388212
42,436.00616424331383,-67.843842825282053
43,190.95328762667751,883.51543926919771
44,1080.4682880377734,377.92389156587853
45,905.89253256375935,491.58851291654054
46,1122.9021383495899,358.06159028444421
47,932.00163651475532,487.73636618751624
48,618.12215688122126,888.57191581139887
49,529.63201185816126,1144.8676994205962
50,425.72459377924105,433.81287385745833
51,629.27846535470883,350.58115372156277
52,958.83558460169183,486.72977250395417
53,591.44854236992001,-387.50761817019315
54,405.99809978183714,544.0882420028845
55,238.78793789564472,666.01847474493354
56,874.48764424116166,303.58432146762846
57,1024.733491505413,156.60031753303667
