3.807494317668492112e+00,-1.590002669666163193e+01
3.140356451851092690e+00,-1.449262613690927992e+01
4.172050451683553263e+00,-1.476477698605087241e+01
3.028516556644043067e+00,-1.424037623686738208e+01
3.305453930990649880e+00,-1.430012607477496900e+01
3.848465743106633585e+00,-1.463955730974902814e+01
4.031185802665332218e+00,-1.503996141338104131e+01
4.331526127531510006e+00,-1.524454926218859718e+01
2.566631963870602551e+00,-1.189613113868329108e+01
2.689922679049764564e+00,-1.176680010388287201e+01
2.628116148024299825e+00,-1.251982760675221229e+01
4.138288943137927944e+00,-1.305731668977395543e+01
4.263870364908033395e+00,-1.354999243600997261e+01
3.228263887835097545e+00,-1.214272503308095352e+01
2.896532855920193050e+00,-1.265706202783953493e+01
2.598335269220088506e+00,-1.265354942873446831e+01
4.552386221851268289e+00,-1.331168219949706533e+01
4.720645651370391604e+00,-1.403342501690082855e+01
4.585779586392251694e+00,-1.264844376594845343e+01
1.066899503376223102e+01,1.523856554862393464e+00
3.615622689679642399e+00,-7.474532557007979250e+00
2.398392184139180650e+00,-3.367716445555652971e+00
2.541949754766956282e+00,-7.613438029976628663e+00
4.181710957151675956e+00,-6.710993827256617195e+00
2.800387473137550653e+00,-8.424199363175342015e+00
2.845818288991576406e+00,-8.775950202923509025e+00
3.247434721926065748e+00,-8.002067176968537865e+00
2.383701572959874504e+00,-8.057846480364871056e+00
5.440822398868634835e+00,-8.148954073137895104e-01
5.438080326240613438e+00,-8.717155725516376741e-01
5.161866378377268916e+00,-1.353371908768810750e+00
9.458410630488632620e+00,-1.785409069742774024e+00
-7.920482733915011231e+00,1.075971412964903173e+01
-6.014668918902824402e+00,2.809971793285100272e+00
-5.577245518431476867e+00,2.956135670329201215e+00
-9.527436751689958072e+00,6.309382643173717220e+00
4.449945131788417108e+00,-2.200474657092449160e+00
3.766365267633471792e+00,-2.524215129878232933e+00
1.211493446347375880e+01,2.914533867450396887e+00
9.632275439228104474e+00,2.098901626060131420e+00
5.008318437178955307e+00,-1.780033781584158481e+00
-9.188396246940452983e+00,4.179210891636823355e+00
2.812576706428593809e+00,-6.888731554695288750e+00
-6.733639834333950525e+00,-3.757033942924951297e+00
7.001389029281531506e+00,-3.467288109809673724e+00
-5.824783981781298081e+00,2.209069964220442550e+00
-3.099432985303738786e+00,8.624147206411329591e+00
-5.094402115774711248e+00,3.328987802994533673e+00
2.140022043411766273e+00,-3.744368093976487621e+00
2.687040823886653662e+00,-4.584512516853143649e-01
2.573888028445200593e+00,-6.377506066308591404e-01
5.536733775285344272e+00,9.849888931667553083e-01
5.664170774119374308e+00,6.706353834454089613e-01
5.665245804354015036e+00,9.645156574074392752e-01
-9.539907190541320858e+00,6.282634964423936985e+00
-6.147074628916938011e+00,1.528737689462283056e+00
9.458412763258660760e+00,-1.789888089458404385e+00
-5.489940438186930116e+00,1.037029427920253211e+00
2.322030311307682116e+00,-4.882857240331750504e+00
3.061673948239065357e+00,-4.772435392120231157e+00
2.659692997654985458e+00,-5.780644325894388480e+00
2.318375101831525065e+00,-6.469463668593467887e+00
3.271620587786561174e+00,-5.019251950398466278e+00
